web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
"1575152762-5581","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED SHIRT DRESS","https://www.zara.com/us/en/printed-shirt-dress-p04437258.html","PRINTED SHIRT DRESS Details","49.90 USD","Multicolored"
"1575149245-5296","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT JUMPSUIT","https://www.zara.com/us/en/floral-print-jumpsuit-p07708116.html","FLORAL PRINT JUMPSUIT Details","69.90 USD","Multicolored"
"1575148372-4835","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575154855-5750","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN EFFECT MIDI DRESS","https://www.zara.com/us/en/satin-effect-midi-dress-p08348421.html","SATIN EFFECT MIDI DRESS Details","69.90 USD","Bottle green"
"1575153258-5594","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SHINY DRESS","https://www.zara.com/us/en/shiny-dress-p01131815.html","SHINY DRESS Details","39.90 USD","Silver"
"1575149382-5362","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ANIMAL PRINT DRESS","https://www.zara.com/us/en/animal-print-dress-p08553807.html","ANIMAL PRINT DRESS Details","49.90 USD","MARSALA"
"1575152769-5583","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRAPED PRINT DRESS","https://www.zara.com/us/en/draped-print-dress-p08138082.html","DRAPED PRINT DRESS Details","69.90 USD","Black"
"1575149261-5304","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DOTTED MESH MINI DRESS","https://www.zara.com/us/en/dotted-mesh-mini-dress-p07484174.html","DOTTED MESH MINI DRESS Details","49.90 USD","Khaki"
"1575150468-5478","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING ORGANZA DRESS","https://www.zara.com/us/en/contrasting-organza-dress-p02488140.html","CONTRASTING ORGANZA DRESS Details","69.90 USD","Dark burgundy"
"1575148586-4981","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING LACE DRESS","https://www.zara.com/us/en/contrasting-lace-dress-p00097221.html","CONTRASTING LACE DRESS Details","69.90 USD","Black"
"1575149010-5184","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED WRAP JUMPSUIT","https://www.zara.com/us/en/belted-wrap-jumpsuit-p01971175.html","BELTED WRAP JUMPSUIT Details","69.90 USD","beige-pink"
"1575149521-5429","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MINI DRESS","https://www.zara.com/us/en/printed-mini-dress-p08004230.html","PRINTED MINI DRESS Details","49.90 USD","Multicolored"
"1575148372-4824","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149297-5321","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","VOLUMINOUS RUSTIC DRESS","https://www.zara.com/us/en/voluminous-rustic-dress-p06929223.html","VOLUMINOUS RUSTIC DRESS Details","49.90 USD","Black"
"1575149064-5210","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MIDI DRESS","https://www.zara.com/us/en/printed-midi-dress-p08351222.html","PRINTED MIDI DRESS Details","69.90 USD","beige"
"1575153617-5643","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ZIPPERED SEQUIN DRESS","https://www.zara.com/us/en/zippered-sequin-dress-p08762847.html","ZIPPERED SEQUIN DRESS Details","119.00 USD","Golden"
"1575153737-5701","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p02183257.html","FLORAL PRINT DRESS Details","49.90 USD","Black"
"1575149332-5338","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL EMBROIDERED TULLE DRESS","https://www.zara.com/us/en/floral-embroidered-tulle-dress-p07521309.html","FLORAL EMBROIDERED TULLE DRESS Details","69.90 USD","Black"
"1575148584-4980","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED JUMPSUIT","https://www.zara.com/us/en/buttoned-jumpsuit-p02492151.html","BUTTONED JUMPSUIT Details","69.90 USD","Light khaki"
"1575149388-5365","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED DRESS","https://www.zara.com/us/en/ruffled-dress-p06254111.html","RUFFLED DRESS Details","49.90 USD","Black"
"1575149492-5415","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED DRESS","https://www.zara.com/us/en/ruffled-dress-p08330001.html","RUFFLED DRESS Details","169.00 USD","Black"
"1575148372-4815","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149536-5436","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ANIMAL PRINT SEQUIN DRESS","https://www.zara.com/us/en/animal-print-sequin-dress-p02488135.html","ANIMAL PRINT SEQUIN DRESS Details","69.90 USD","Khaki"
"1575149519-5428","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED KNIT DRESS","https://www.zara.com/us/en/textured-knit-dress-p01509102.html","TEXTURED KNIT DRESS Details","49.90 USD","Blue gray"
"1575148372-4818","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575155006-5823","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FULL SLEEVE TUXEDO DRESS","https://www.zara.com/us/en/full-sleeve-tuxedo-dress-p08670409.html","FULL SLEEVE TUXEDO DRESS Details","129.00 USD","Black"
"1575154327-5720","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","GATHERED PRINTED DRESS","https://www.zara.com/us/en/gathered-printed-dress-p02014184.html","GATHERED PRINTED DRESS Details","49.90 USD","Multicolored"
"1575152181-5542","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUCHED SLIP DRESS","https://www.zara.com/us/en/ruched-slip-dress-p08696873.html","RUCHED SLIP DRESS Details","49.90 USD","Navy blue"
"1575148461-4922","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p08514161.html","FLORAL PRINT DRESS Details","49.90 USD","Multicolored"
"1575153569-5620","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEQUIN DRESS","https://www.zara.com/us/en/sequin-dress-p08802869.html","SEQUIN DRESS Details","69.90 USD","Black"
"1575149765-5461","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BALLOON SLEEVE JACQUARD DRESS","https://www.zara.com/us/en/balloon-sleeve-jacquard-dress-p00021113.html","BALLOON SLEEVE JACQUARD DRESS Details","69.90 USD","Gray"
"1575148484-4933","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL JACQUARD KNIT DRESS","https://www.zara.com/us/en/floral-jacquard-knit-dress-p01822126.html","FLORAL JACQUARD KNIT DRESS Details","89.90 USD","Burgundy"
"1575153574-5622","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SPARKLY STRAP SLIP DRESS","https://www.zara.com/us/en/sparkly-strap-slip-dress-p00387206.html","SPARKLY STRAP SLIP DRESS Details","69.90 USD","Duck green"
"1575151306-5507","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED DRESS","https://www.zara.com/us/en/belted-dress-p01198632.html","BELTED DRESS Details","39.90 USD","Black"
"1575153633-5651","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MATCHING PRINTED DRESS","https://www.zara.com/us/en/matching-printed-dress-p05580713.html","MATCHING PRINTED DRESS Details","29.90 USD","Black"
"1575153615-5642","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED WEAVE DRESS WITH BOW","https://www.zara.com/us/en/textured-weave-dress-with-bow-p08787678.html","TEXTURED WEAVE DRESS WITH BOW Details","69.90 USD","Black"
"1575148907-5134","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","EMBROIDERED JUMPSUIT DRESS","https://www.zara.com/us/en/embroidered-jumpsuit-dress-p00881301.html","EMBROIDERED JUMPSUIT DRESS Details","49.90 USD","Black"
"1575149495-5416","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TIED DRESS","https://www.zara.com/us/en/tied-dress-p08354035.html","TIED DRESS Details","169.00 USD","Blue"
"1575148601-4988","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED DRAPED DRESS","https://www.zara.com/us/en/buttoned-draped-dress-p03564152.html","BUTTONED DRAPED DRESS Details","69.90 USD","Green"
"1575149569-5452","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLAID DRESS","https://www.zara.com/us/en/plaid-dress-p08342326.html","PLAID DRESS Details","49.90 USD","Dark khaki"
"1575151292-5500","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED SHOULDER DRESS","https://www.zara.com/us/en/buttoned-shoulder-dress-p09878185.html","BUTTONED SHOULDER DRESS Details","69.90 USD","Camel"
"1575148864-5113","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT TULLE DRESS","https://www.zara.com/us/en/floral-print-tulle-dress-p05584458.html","FLORAL PRINT TULLE DRESS Details","39.90 USD","white-orange"
"1575148911-5136","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED JUMPSUIT WITH SLITS","https://www.zara.com/us/en/printed-jumpsuit-with-slits-p07819110.html","PRINTED JUMPSUIT WITH SLITS Details","69.90 USD","Multicolored"
"1575149177-5264","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED MIDI DRESS","https://www.zara.com/us/en/belted-midi-dress-p08574224.html","BELTED MIDI DRESS Details","69.90 USD","Burgundy"
"1575148733-5051","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED DRESS","https://www.zara.com/us/en/ruffled-dress-p04873357.html","RUFFLED DRESS Details","25.90 USD","Black"
"1575148455-4919","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","COLORED DENIM JUMPSUIT","https://www.zara.com/us/en/colored-denim-jumpsuit-p06855211.html","COLORED DENIM JUMPSUIT Details","69.90 USD","Pale pink"
"1575155052-5845","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLOWY PRINTED DRESS","https://www.zara.com/us/en/flowy-printed-dress-p01165154.html","FLOWY PRINTED DRESS Details","35.90 USD","Black / White"
"1575149400-5370","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","STRIPED MULTICOLOR DRESS","https://www.zara.com/us/en/striped-multicolor-dress-p08092446.html","STRIPED MULTICOLOR DRESS Details","69.90 USD","only one"
"1575148685-5028","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PINAFORE DRESS WITH POCKETS","https://www.zara.com/us/en/pinafore-dress-with-pockets-p07894517.html","PINAFORE DRESS WITH POCKETS Details","39.90 USD","Oil"
"1575149439-5389","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED WEAVE DRESS","https://www.zara.com/us/en/textured-weave-dress-p05580703.html","TEXTURED WEAVE DRESS Details","35.90 USD","Light plum"
"1575153666-5667","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT DRESS","https://www.zara.com/us/en/polka-dot-dress-p00097021.html","POLKA DOT DRESS Details","49.90 USD","Khaki"
"1575151741-5532","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED TULLE DRESS","https://www.zara.com/us/en/printed-tulle-dress-p01131927.html","PRINTED TULLE DRESS Details","39.90 USD","Leopard"
"1575151317-5512","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINT DRESS","https://www.zara.com/us/en/print-dress-p08342344.html","PRINT DRESS Details","69.90 USD","Black"
"1575149136-5245","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN EFFECT WRAP JUMPSUIT","https://www.zara.com/us/en/satin-effect-wrap-jumpsuit-p08357588.html","SATIN EFFECT WRAP JUMPSUIT Details","69.90 USD","Red"
"1575150383-5476","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","EMBROIDERED TULLE DRESS","https://www.zara.com/us/en/embroidered-tulle-dress-p06895263.html","EMBROIDERED TULLE DRESS Details","89.90 USD","Black"
"1575155010-5825","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","COMBINATION BOW BLAZER DRESS","https://www.zara.com/us/en/combination-bow-blazer-dress-p08614117.html","COMBINATION BOW BLAZER DRESS Details","169.00 USD","Black"
"1575148372-4851","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575148924-5142","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED TULLE DRESS","https://www.zara.com/us/en/pleated-tulle-dress-p01971901.html","PLEATED TULLE DRESS Details","49.90 USD","Green"
"1575148492-4937","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT DRESS WITH RUFFLE","https://www.zara.com/us/en/polka-dot-dress-with-ruffle-p09006151.html","POLKA DOT DRESS WITH RUFFLE Details","69.90 USD","Red"
"1575155002-5821","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ASYMMETRIC POPLIN DRESS","https://www.zara.com/us/en/asymmetric-poplin-dress-p08048202.html","ASYMMETRIC POPLIN DRESS Details","49.90 USD","Camel"
"1575149285-5315","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING DRESS","https://www.zara.com/us/en/contrasting-dress-p00264811.html","CONTRASTING DRESS Details","39.90 USD","Pink"
"1575151314-5511","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","KNIT DRESS WITH BUTTONS","https://www.zara.com/us/en/knit-dress-with-buttons-p09874104.html","KNIT DRESS WITH BUTTONS Details","89.90 USD","Burgundy"
"1575148695-5033","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED JUMPSUIT","https://www.zara.com/us/en/buttoned-jumpsuit-p08197028.html","BUTTONED JUMPSUIT Details","39.90 USD","Blue"
"1575149033-5195","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p05584904.html","PLEATED DRESS Details","35.90 USD","Burgundy"
"1575149503-5420","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LIMITED EDITION EMBROIDERED DRESS","https://www.zara.com/us/en/limited-edition-embroidered-dress-p06895100.html","LIMITED EDITION EMBROIDERED DRESS Details","119.00 USD","Ecru / Black"
"1575154886-5765","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINT DRESS","https://www.zara.com/us/en/print-dress-p03198250.html","PRINT DRESS Details","49.90 USD","Black / White"
"1575148876-5119","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ELASTIC TRIM DRESS","https://www.zara.com/us/en/elastic-trim-dress-p04886456.html","ELASTIC TRIM DRESS Details","39.90 USD","White"
"1575148496-4939","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MIDI FLORAL PRINT DRESS","https://www.zara.com/us/en/midi-floral-print-dress-p02587151.html","MIDI FLORAL PRINT DRESS Details","null","Red"
"1575148669-5021","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEAMED MINI DRESS","https://www.zara.com/us/en/seamed-mini-dress-p07704495.html","SEAMED MINI DRESS Details","49.90 USD","Green"
"1575155021-5830","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG PRINTED DRESS","https://www.zara.com/us/en/long-printed-dress-p08588103.html","LONG PRINTED DRESS Details","89.90 USD","Black / White"
"1575148372-4810","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149486-5412","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FACE PRINT DRESS","https://www.zara.com/us/en/face-print-dress-p00264676.html","FACE PRINT DRESS Details","199.00 USD","Blue / Black"
"1575152738-5570","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN EFFECT PRINT DRESS","https://www.zara.com/us/en/satin-effect-print-dress-p00003311.html","SATIN EFFECT PRINT DRESS Details","null","only one"
"1575154674-5728","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TEXTURED WEAVE PINAFORE DRESS WITH POCKETS","https://www.zara.com/us/en/textured-weave-pinafore-dress-with-pockets-p08261122.html","TEXTURED WEAVE PINAFORE DRESS WITH POCKETS Details","49.90 USD","Black / White"
"1575154864-5754","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING ORGANZA DRESS","https://www.zara.com/us/en/contrasting-organza-dress-p04770902.html","CONTRASTING ORGANZA DRESS Details","39.90 USD","Anthracite grey"
"1575148930-5145","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED VOLUMINOUS DRESS","https://www.zara.com/us/en/belted-voluminous-dress-p07811201.html","BELTED VOLUMINOUS DRESS Details","49.90 USD","Ice"
"1575153525-5600","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEQUIN DRESS","https://www.zara.com/us/en/sequin-dress-p02712913.html","SEQUIN DRESS Details","69.90 USD","Multicolored"
"1575149031-5194","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG DENIM SHIRT","https://www.zara.com/us/en/long-denim-shirt-p08566248.html","LONG DENIM SHIRT Details","69.90 USD","Blue"
"1575148768-5067","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ASYMMETRICAL JUMPSUIT DRESS","https://www.zara.com/us/en/asymmetrical-jumpsuit-dress-p02919312.html","ASYMMETRICAL JUMPSUIT DRESS Details","39.90 USD","Black"
"1575154984-5812","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SHIRT DRESS","https://www.zara.com/us/en/shirt-dress-p07718035.html","SHIRT DRESS Details","69.90 USD","Gray green"
"1575148590-4983","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MINI DRESS","https://www.zara.com/us/en/printed-mini-dress-p09878193.html","PRINTED MINI DRESS Details","49.90 USD","Multicolored"
"1575149103-5229","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SLIP DRESS","https://www.zara.com/us/en/slip-dress-p09479048.html","SLIP DRESS Details","49.90 USD","Black"
"1575151032-5492","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MERINO WOOL DRESS","https://www.zara.com/us/en/merino-wool-dress-p05755123.html","MERINO WOOL DRESS Details","89.90 USD","Brown / Taupe"
"1575149122-5238","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG FLORAL PRINT DRESS","https://www.zara.com/us/en/long-floral-print-dress-p08114419.html","LONG FLORAL PRINT DRESS Details","69.90 USD","Black"
"1575154936-5789","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HIGH COLLAR MINI DRESS","https://www.zara.com/us/en/high-collar-mini-dress-p06771142.html","HIGH COLLAR MINI DRESS Details","39.90 USD","Black"
